objectid,title,date,creator,description,original_filename,display_template,object_transcript
nimiipuu-l3-044,Colville tule-mat tipi,1900,,"Colville tule-mat tipi, c. 1900-05, from the Edward H. Latham Collection no. 409, Courtesy University of Washington Libraries",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Colville%20tule%20tipi.jpg,image,
nimiipuu-l3-045,"Qáaws, píley, and ground cous ",2002,,"Qáaws (cous root), píley (pestle grinding stone), and ground cous (on the left). From the Josiah and D'Lisa Pinkham Family. March 2002.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/cous%202.jpg,image,
nimiipuu-l3-046,Heart of the Monster,1963,,"Heart of the Monster, along the Clearwater River, near Kamiah, photo taken by J. A. Hussey, c. 1963. Photo courtesy of the Nez Perce National Historical Park",https://www.lib.uidaho.edu/digital/L3/Resources/Content/78NEPE-HI-0972.jpg,image,
nimiipuu-l3-047,Heart of the Monster,2001,,"The Heart of the Monster, Slayed by Coyote, near Kamiah, c. 2001. Photo by Rodney Frey.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/79Heart%20of%20the%20Monster.jpg,image,
nimiipuu-l3-048,Going to Mars,2003,,"Drawing done by Harry Taylor, a Nez Perce student. This is one of his interpreations of the Tribe going to Mars. Summer 2003.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/harrytaylor03-450.jpg,image,
nimiipuu-l3-049,Going to Mars,2003,,"Drawing done by Harry Taylor, a Nez Perce student. This is one of his interpreations of the Tribe going to Mars. Summer 2003.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/harrytaylor02-450.jpg,image,
nimiipuu-l3-050,Rick Eichstaedt discusses the basis of Nimíipuu sovereignty,2001-11,,"Rick Eichstaedt, Nez Perce tribal legal counsel, discusses the basis of Nimíipuu sovereignty. (Interviewed by Rodney Frey, November 2001)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Sov%20256.rm,video,"Our legal principles of any case we bring or any action the Tribe takes legally starts with the fact that the Tribe is a sovereign nation. It has been a sovereign nation since time immemorial. Before any treaties, before the United States, before Lewis and Clark the Tribe functioned had a government and was a sovereign nation and conducted relations and trades with other sovereign tribes within the area now known as the United States. That is where we start. That sovereignty was recognized by the United States in 1855 when a treaty was entered between this nation and the Nez Perce Tribe. That treaty recognized a territory for the Tribe and it is important to remember that treaty rights aren't something the United State gave to the Tribe. The Nez Perce Tribe in that treaty reserved certain rights to themselves. They reserved the land, they reserved fishing rights, they reserved hunting rights, they reserved rights to gather and graze horses and cattle both within the reservation and outside the reservation. That is where the sovereignty was recognized and since 1855 the Supreme Court and other courts of this nation have recognized treaty rights and the treaty as being the source of sovereignty. That is our legal foundation when we go to any forum that is where we start as far as asserting the sovereignty of the Tribe. "
nimiipuu-l3-051,Rick Eichstaedt discusses some of the current Nimíipuu legal initiatives,2001,,"Rick Eichstaedt discusses some of the current Nimíipuu legal initiatives, relating primarily to natural resources, salmon, and treaty rights issues. (Interviewed by Rodney Frey)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Rick%20Current%20256.rm,video,"The Tribe is involved in a variety of legal cases and other legal initiatives. Probably the biggest group of those cases has to deal with natural resources, specifically salmon because the Tribe since time immemorial depended on salmon for cultural, religious and other purposes. These cases include litigation against the United States Army Corps of Engineers for the operation of the four dams on the lower Snake River. These dams back up water and make the water very hot and actually violate water quality standards in the state of Washington that are part of the Clean Water Act.

So the Tribe filed a lawsuit with some other organizations basically to require the Army Corps to meet these water quality standards, like anyone else would need to. Any other citizen or anyone else operating a dam would also need to meet those water quality standards. That is one case. Another case is called the Snake River Basin Adjudication. That is a water rights case. In that case the Tribe has claimed water rights that are necessary to protect fish. Essentially those treaty rights to fish would be meaningless unless there was water to have fish there. That is another case the tribe is involved.

Other cases the Tribe is involved in there is litigation going on right now over protection of roadless areas in National Forests. Much of the former territory of the Nez Perce Tribe is within National Forests in Idaho, Washington, Oregon, and Montana and those areas much of it is not developed to this day and have no roads and are relatively pristine. This current litigation examines whether or not rules that were promulgated by President Clinton are legal or not. The Tribe has supported those rules. It is important for the Tribe to have that habitat in tact for fish, to protect cultural resources of the Tribe, to protect wildlife and berries and other roots that the Tribe gathers. So the Tribe is involved in that lawsuit.

In addition the Tribe is involved in several other lawsuits against the United States, all related to salmon recovery. The National Marine Fisheries Service who is charge of protecting salmon and steelhead in the Columbia Basin issued a recovery plan, which is called a biological opinion. The Tribe feels that the biological opinion isn't sufficient enough to meet the goals of protecting salmon and steelhead. That it is not going to recover these species to a level that is going to prevent extinction and further that it is not going to recover species in a level that is necessary for the Tribe to exercise its treaty rights. It is important to remember that in order for those treaty rights to be meaningful there needs to be enough fish for the tribe and other people to harvest. So it is more than just preventing extinction, it is making sure that there is a healthy run of fish like there were when Lewis and Clark came. "
nimiipuu-l3-052,"Rick Eichstaedt discusses the nature of ""usual and accustomed lands"" and ""open and unclaimed lands""",2001-11,,"Rick Eichstaedt discusses the nature of ""usual and accustomed lands"" and ""open and unclaimed lands,"" allowing the Nimíipuu access to fishing, gathering and hunting from Portland, Oregon to Montana. (Interviewed by Rodney Frey, November 2001)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Rick%20Lands%20256.rm,video,"In the Treaty of 1855 the Tribe reserved the right to fish at usual and accustomed fishing areas. Now those are areas that are both within the Reservation, they are within the areas the Tribe had exclusive occupation over before the treaty, as well as areas outside of that. For example, the Tribe's usual and accustomed fishing areas extend all the way to Portland. There are important fisheries there for lamprey eels and other fish; all along the Columbia River, throughout the state of Idaho and even into Montana. As opposed the treaty right to hunt, gather and graze that is described as open and unclaimed lands. Open and unclaimed lands have been interpreted by the court as being lands that are not privately held, forest service lands, BLM lands, lands that are owned by the government, by the federal or state government.

The Nez Perce Tribe's treaty is unique in that at the treaty minutes the chiefs asked, “Could we go to buffalo country and exercise these hunting rights?” Governor Stevens who negotiated the treaty on behalf of the United States said, “Yes, you can go to buffalo country.” Buffalo country was the area around Yellowstone in Montana and Wyoming. So even the hunting rights of the Nez Perce Tribe can extend outside of those areas that the Tribe had exclusive occupation over. But again it would have to be open and unclaimed lands within that are, so federal or state lands within that area. "
nimiipuu-l3-053,Leroy Seth discusses the importance of being unique and maintaining Nez Perce ways,2001-11,,"Leroy Seth discusses the importance of being unique and maintaining Nez Perce ways. (Interviewed by Josiah Pinkham, November 2001)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Unique%20-%20Seth%20256.rm,video,"Josiah: Well you brought up another important point and that's, the maintaining of Nez Perce ways? Why is that important; how would you explain that as being important? Leroy: Well, you have different fish in the water. You have a sucker, you have a squaw fish, you have a trout, you have a bass, you have all these. If they all started cross breeding and borrowing from each other the next thing you'd know is they would all look like one fish. Well you talk about Pan-Indianism; that's kind of a simple analogy. If you had all of our people of this world start borrowing other people's things and they all start doing the same thing there would be no unique individuals anymore. All the same and that is why I think we should keep our own things and do what we do so we can be recognized for what we do. Everything from the horses to the way we dance, the way we talk, our language, the way we dress, or whatever it is. I think that is important. Otherwise it will be lost in the big old sea of everybody. "
nimiipuu-l3-054,Lynn Pinkham discusses the family nature of a beading project,2002-03,,"Lynn Pinkham discusses the family nature of a beading project and the continuity of a grandmother's beading design in the construction of a pair of lady's leggings used in powwowing and horse parading. Lynn also talks about how leggings are worn by the Nimíipuu. (Interviewed by Ann McCormack, March 2002)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Lynn%20Leggings%20256.rm,video,"I can remember my grandmother's all being around a table like this. They'd all conquer a project together. It wasn't like one person struggling to get it done. A lot of them jumped in and said, “Well, I'll do this.” They kind of did their own little additions to each project, which helped. This we carry on with my sister and my brothers. When they have a project they ask for help and we all jump in to conquer that project. Most of these projects as I've grown up there is not just one person working on them. There is my aunt, me, my mom, and as my sister got older my sister started adding things. Each piece is added even after years have gone by. This is actually taken from an old piece that my grandmother gave me when I was little. I was only like 4 or 5 when I got the leggings and the moccasins and hair ties. That was probably my first pieces. I've got the leggings in here but I had to redo them because through the years they have gotten really worn. But these are really old; they are probably older than I am. This design has come from my grandmother, one of her designs she did. What I did was remounted it, put it on new buckskin and then added more edging. This is some of my work up here. I kind of refurbished an old piece and make it usable again and then keep my grandmother's work going. This is how it goes. Our ladies would wear the ties on the side. A lot of these women nowadays they wear the ties on the inside but our women didn't wear them like that. There are a lot of reasons to that. Number one our women were horse riders and if you wear your legging on this way you'll get hung up on something for sure and probably drug. That is why they are worn this way. They are usually tied but with today's new inventions and what not you got the Velcro. I added that, that is not an old idea. It is pretty new stuff but I always put the ties on it just in case because as you dance it may come undone. You can't always rely on soyaapo. You always have to go back to your old buckskin."
nimiipuu-l3-055,Ethel Greene explains the process of making a cornhusk bag,2002-03,,"Ethel Greene explains the process of making a cornhusk bag. (Interviewed by Ann McCormack, March 2002)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Ethel%20Corn%20256.rm,video,"This is also getting back into more contemporary using hemp and also using Pendleton Wool. And doing different designs, different shapes. Then using the cornhusk where it is altogether. This is just sort of a plain, twiney and twisty and this is cornhusk, it lays different. This is cornhusk and when I started getting back into cornhusk this is what my mother kept wanting me to do because she figured I'd be the only one to do it. My sisters don't get involved with this stuff. She took me to visit with Katherine Ramsey and Katherine was filling me in. She brought out all her bags, she showed me and I was just astound at how much work she had done. She was telling me how the cornhusk was done. When you take the cornhusk you take the inner husk from the corn. You don't use the outside because it is too rough and too thick. But the inner cornhusk is what you take and you can put a string through it and tie it up to bleach it during the summertime. When you do a weaving you'll slice just a small, small piece like that and then it will naturally be wet. It'll be wet and then you'll just wrap it around your string here, your twine. It'll be just a twist around, then you just twist it and twine it in there. This is a big project; it is going to take a long time.

Now this one it just sort of came together. I started with just a plain color and then I used a corrugated, which gives a natural design as you are weaving it up. Then I got up here and just started adding my cornhusk to it. Then I added the cedar; this is died yellow cedar and red cedar. I put that in there. Most of my work I have more or less tried, since I started with cedar, I tried to put cedar into my bags, whether it is cornhusk. So I have used yellow cedar in these and also the regular yarn but I always try to keep some parts Nez Perce. "
nimiipuu-l3-056,Angel Sobotta discusses the role of Leepwey arts Council,2002-02,,"Angel Sobotta, Chairperson of the Leepwey Arts Council, discusses the origin and role of the council. (Interviewed by Ann McCormack February 2002)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Angel%20Council%20256.rm,video,"I guess when I first began I was pretty pleased to find out that our little community here had such a council because in Seattle I was involved in the performing arts with the little dance group that I created through my job. We did a talent show there and a lot of Indian people in the community came out and participated. I knew that back at home we have several talented people that could do all kinds of different things that I wanted to help expose.

I did do some type of talent show in 1991 at Lewiston high school. It was a real fun night. People came out, they sang, they danced, and did all kinds of different little talents. We have so much talent here in this small little community and I just think it is so amazing. Some of the talents people have come from their culture. Their talents in their weaving, their drumming, their singing and their dancing all comes from our traditional culture. Some of the talents they have maybe kind of turned a little more contemporary but it is what they were born with.

To come back here and see that there was an arts council gave me the opportunity to work on different projects to help expose other people who are artists who have talents, to expose their talents to the community. What it did for me is it helped expose some of what I am working on, my talents, it helped me create myself better as an artist, as a writer, as an actor and so I have been able to do that with playwriting. "
nimiipuu-l3-057,"Josiah Pinkham discusses the use of téhey (""trade cloth"") ",2002-03,,"Josiah Pinkham discusses the use of téhey (""trade cloth"") on a beaded hatchet made by Kevin Peters. (Interviewed by Rodney Frey, March 2002)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Josiah%20Hatchet%20256.rm,video,"This here is a piece made by Kevin Peters. He used to use this just in dancing but it is another good example of how are people still carry on in doing beadwork in the old styles and keeping up the old designs. There is still a lot of admiration for the way our people did things a long time ago. We do our best to still carry on and conduct those same ways. This one is actually from a piece of téhey. Téhey was a trade cloth and trade cloth was sought after because of this white border that was on it. It is a real interesting process that they used to utilize in making the trade cloth. The Nez Perce didn't make trade cloth but they traded for it and it was traded into our people. They always liked this little white border that was on it. The way that it is prepared is that you put a piece of canvas over this and you sew it so that it makes a sturdy edge or there were a few different reasons why they did this. That is why it is purple on the bottom side right here, because it was curled under like that and then sewed and then it is dipped into dye. Other people across the world they would take and cut that off but the Nez Perce were quite fond of that. Nez Perce and other Plateau nations, even other nations down throughout the United States. They really admired that and so it was left on. "
nimiipuu-l3-058,Archie Lawyer discusses the use of qílilu (rawhide) in the creation of his 'isáaptakay (parfleche) art,2002-02,,"Archie Lawyer, tribal elder, discusses the use of qílilu (rawhide) in the creation of his 'isáaptakay (parfleche) art. (Interviewed by Ann McCormack February 2002)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Archie%20256.rm,video,"Kristine's mother used to tan hides. She'd tan maybe one or two hides. We'd go down there and then she'd want me to either scrape the hair off or stretch it or soften it or something like that. I would do that for her. That is where I picked it up.

Once that hair starts to fall off and it's in the water long enough you can take your hand and take that hair off. It'll come right off real good. I usually try to wait until the hair will come off like that before you monkey with it because you can take the hair off of a hide in about 15-20 minutes, if you go like a bat out of hell. If you just take your time about it maybe it would take you a half an hour or so to take the hair off. Then get a couple of you to stretch it out and nail it down to dry.

This one is a spider, a spider design on it. And this design on this side over here I think is part of the swallow, part of the swallow design.

This is my knife case. We carried knives during World War II.

A little bag I don't know what I made it for. This was made for 33 (rifle).

(Kristine speaking) He tanned hides and everything. I can't believe he tanned hides, right from the beginning he made all those. "
nimiipuu-l3-059,Josiah Pinkham discusses the process in making 'isáaptakay containers,2002-03,,"Josiah Pinkham discusses the process in making 'isáaptakay containers and their use on horse regalia and for trade. (Interviewed by Rodney Frey, March 2002)",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Josiah%20Issapt%20256.rm,video,"These are examples of horse regalia that we have. This is a teepee bag I use on horses. This is a bonnet case that I made. That is also used on a horse. I've got the old style trade bells on there.

The way that these were made a long time ago is they would take the hide and while it was still wet they would stake it down in the ground with the first side down and the ladies would tediously free hand the designs onto the hide with different paints. There would be earth oakers and then they would cover it with another layer of, like hide glue, to protect that surface. Then it was turned over and the hair was pounded off from it and it would make this rawhide area around here a little bit white. This one here isn't pounded so you can see through it a little bit. You can see that it has got the dark material behind it but that is how they would prepare those and it would take a lot of time.

That is what we call 'isáaptakay. The skins that were used for transporting different things to different areas and often times those were used in ceremonies and trading foods such as this to different family members or different individuals. They would take a whole bunch or different dried foods that they had and they would put them into these skins. That was like a unit of trade. One 'isáaptakay for maybe a blanket or something like that and they would just go back and forth. "
nimiipuu-l3-060,Nakia Williamson discusses the beadwork he did for one of his powwow regalia vests,2002-02,,Nakia Williamson discusses the beadwork he did for one of his powwow regalia vests. (Interviewed by Ann McCormack February 2002),https://www.lib.uidaho.edu/digital/L3/Resources/Content/Nakia%20Vest%202%20%20256.rm,video,"I got involved in making my own outfits. That is where I got involved with beadwork and various other means of producing items. A lot of my beadwork is like the designs on this vest. It is kind of really my first beaded outfit. It is based on a set of horse trackings that were in our family and so a lot of the designs are based on that traditional item that was used for another purpose. Again, I took that traditional item that was used for another purpose and I transformed it into something that was a little bit more contemporary and used for my purpose. I used the real modern cuts of beads, the trycuts. Unfortunately a lot of the early colors that were used by our people, the old Italian beads that were used and they were so, the depth of the beads were so great because of the natural pigments that they used in producing the beads that are unfortunately no longer. I had to substitute for modern colors and what not. That is where you get a lot and plus the sparkle it is kind of, when you are dancing in contest type of dancing it really makes you stand out.

I was also told by some of my people who I rely upon for advice and knowledge that sparkly things are always favored by Plateau people. It has the connection to traditional beliefs and religious beliefs as well. The sparkly things have, just the same as mirrors, they have a tendency to shine back anything that might be negative. Again that goes back to the dance and the strength that you have to have and that you have to exhibit when you dance because a lot of people are watching you and not all of them are thinking positive thoughts towards you for whatever reason. So it is important to have these things made in a certain way. This is done in, you can tell, geometric work. It is reminiscent of Nez Perce geometric designs. Often times it closely resembles the work that is done out in the Plains by the Crows. It often is confused but there are some subtle differences that our work has that theirs doesn't, as well theirs does that ours doesn't have. "
nimiipuu-l3-061,Cedar-bark basket - Ethel Greene,2002-03,Ethel Greene,"Cedar Bark Basket woven by Ethel Greene, March 2002. Photo by Rodney Frey.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Ethel%20Cedar%20Basket%20384.jpg,image,
nimiipuu-l3-062,Cornhusk weaving materials and bag - Ethel Greene,2002-03,Ethel Greene,"Cornhusk weaving by Ethel Greene, March 2002. On the left, the raw cornhusk. On the right, the weaving process. In the center, the finished bag. Photo by Rodney Frey.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Ethel%20corn%20husk%20384.jpg,image,
nimiipuu-l3-063,Angel Sobotta with the Ben Marrah Dance Company ,,,,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Angel%27s%20Ben%20Marrah%20Picture%20388.jpg,image,
nimiipuu-l3-064,"'isáaptakay Rawhide Box Container - Archie Lawyer",2002-02,Archie Lawyer,One of Archie Lawyer's many rawhide boxes. February 2002.,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Raw%20box%20384.jpg,image,
nimiipuu-l3-065,"'isáaptakay Rawhide Spider Container - Archie Lawyer",2002-02,Archie Lawyer,Archie Lawyer's rawhide spider-design box. February 2002.,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Raw%20spider%20box%20384.jpg,image,
nimiipuu-l3-066,Reverse side of the Spider Container,2002-02,Archie Lawyer,Reverse side of Archie Lawyer's rawhide spider box. February 2002.,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Raw%20spider%20reverse%20384.jpg,image,
nimiipuu-l3-067,Rawhide Rifle Sheaths - Archie Lawyer ,2002-02,Archie Lawyer,Archie Lawyer's rawhide rifle sheaths. February 2002.,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Raw%20rifle%20sheaths%20384.jpg,image,
nimiipuu-l3-068,Detail of Rifle Sheath,2002-02,Archie Lawyer,"Detail of Painted Rawhide Rifle Sheath, by Archie Lawyer. February 2002",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Raw%20sheath%20detail.jpg,image,
nimiipuu-l3-069,"'isáaptakay Rawhide Box and Small Parfleches - Archie Lawyer",2002-02,Archie Lawyer,"Painted Rawhide Box with examples of small parfleches, by Archie Lawyer. February 2002",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Raw%20box%20and%20small%20384.jpg,image,
nimiipuu-l3-070,"'isáaptakay Very Small Rawhide Parfleches",2002-02,Archie Lawyer,"Close-up of the Small Painted Rawhide Parfleches, by Archie Lawyer. February 2002",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Raw%20Small%20384.jpg,image,
nimiipuu-l3-071,Warbonnet Case - Josiah and D'Lisa Pinkham ,2002-03,Josiah Pinkham,"Warbonnet case, made of rawhide and painted by Josiah Pinkham. From the Josiah and D'Lisa Pinkham Family. March 2002. ",https://www.lib.uidaho.edu/digital/L3/Resources/Content/warbonnet%20case.jpg,image,
nimiipuu-l3-072,Leggings - Nakia Williamson,2002-02,Nakia Williamson,Nakia Williamson displaying leggings he made. February 2002.,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Nakia%20Leggings%20384.jpg,image,
nimiipuu-l3-073,Beaded Vest - Nakia Williamson ,2002-02,Nakia Williamson,Nakia Williamson displaying a beaded vest he made. February 2002,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Nakia%20vest%20384.jpg,image,
nimiipuu-l3-074,Design Detail of Beaded Vest - Nakia Williamson ,2002-02,Nakia Williamson,some of the detail beaded pattern in Nakia Williamson's vest. February 2002,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Nakia%20Vest%20Detail%20384.jpg,image,
nimiipuu-l3-075,Larry and Pam White Eagle welcome you to their store,,,"Larry and Pam White Eagle welcome you to their store, which features many contemporary Nez Perce artists.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/White%20Eage%20256.rm,video,
